Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,33.656750,34.027672,33.365311,34.027672,33.185787,755026
2010-03-02,34.124821,35.113945,34.124821,34.796013,33.935120,981036
2010-03-03,34.981472,35.670326,34.442753,34.716530,33.857601,1142278
2010-03-04,34.804844,35.626171,34.716530,35.317066,34.443275,905964
2010-03-05,35.767471,35.988258,35.449539,35.802799,34.916992,776314
2010-03-08,35.899944,36.120731,35.122776,35.891113,35.003124,812548
2010-03-09,35.564350,35.723316,35.255249,35.476036,34.598316,724680
2010-03-10,35.529022,35.723316,35.158100,35.529022,34.649990,601485
2010-03-11,35.325901,36.641788,35.228752,36.094238,35.201225,1341225
2010-03-12,36.968555,37.092194,35.325901,35.670326,34.787800,1535530
2010-03-15,35.440708,35.502529,33.833382,33.833382,32.996304,958050
2010-03-16,34.098324,34.142483,33.559605,33.948189,33.108269,847763
2010-03-17,34.266125,34.451584,33.418301,33.559605,32.729301,681086
2010-03-18,33.736233,34.248459,33.109200,34.133652,33.289146,935857
2010-03-19,34.230797,34.266125,33.382977,33.586098,32.755138,389176
2010-03-22,33.171021,33.621426,32.870750,33.294659,32.557980,534904
2010-03-23,33.568436,33.736233,33.232841,33.568436,32.825699,492103
2010-03-24,33.224010,33.559605,32.526321,32.526321,31.806644,562306
2010-03-25,32.791267,32.888412,31.881624,32.420345,31.703012,596502
2010-03-26,32.517490,32.685287,31.969938,32.305534,31.590742,335391
2010-03-29,32.323196,32.985558,32.270210,32.985558,32.255718,341958
2010-03-30,33.109200,33.118031,32.464500,32.941402,32.212540,395517
2010-03-31,32.941402,33.912865,32.596973,33.912865,33.162506,893848
2010-04-01,34.089493,34.115990,33.427132,33.647919,32.903423,697844
2010-04-05,33.745068,33.921696,33.462460,33.647919,32.903423,251939
2010-04-06,33.515446,33.718571,33.215176,33.630257,32.886150,410576
2010-04-07,33.594933,33.736233,33.250504,33.559605,32.817066,617110
2010-04-08,34.469246,34.478077,34.469246,34.478077,33.715214,11323
2010-04-09,33.550774,33.568436,33.003223,33.162189,32.428440,652665
2010-04-12,33.135693,33.471291,32.897243,33.471291,32.730705,651872
2010-04-13,33.798054,33.895203,33.444794,33.621426,32.877518,987603
2010-04-14,33.647919,33.780392,32.959064,33.029716,32.298901,685389
2010-04-15,33.056210,33.197514,32.323196,32.632301,31.910276,645532
2010-04-16,32.411514,32.685287,31.546028,32.323196,31.608013,500595
2010-04-19,32.164230,32.164230,31.086792,32.137737,31.426657,475911
2010-04-20,32.208389,32.323196,31.837467,32.323196,31.608013,663309
2010-04-22,31.784477,32.658794,31.625511,32.499828,31.780737,638511
2010-04-23,32.323196,32.711784,31.969938,32.543983,31.823914,481912
2010-04-26,32.676456,32.676456,32.367355,32.535152,31.815277,467872
2010-04-27,32.340862,32.340862,31.722658,32.234882,31.521652,1093362
2010-04-28,32.031757,32.323196,31.581354,32.234882,31.521652,904831
2010-04-29,32.676456,33.100368,32.128906,33.056210,32.324806,1104458
2010-04-30,32.853088,33.886368,32.676456,33.886368,33.136597,1514809
2010-05-03,34.398594,34.398594,33.515446,33.780392,33.032967,748232
2010-05-04,32.897243,33.753899,32.393848,32.676456,31.953455,902340
2010-05-05,32.570480,33.038548,31.837467,32.676456,31.953455,1098910
2010-05-06,32.658794,32.808929,29.850386,32.411514,31.694376,1595543
2010-05-07,31.793310,32.234882,30.698208,32.234882,31.521652,1990041
2010-05-10,33.109200,33.250504,32.040592,32.190727,31.478474,1173303
2010-05-11,31.819803,31.872793,30.689375,31.510702,30.813496,1260378
2010-05-12,31.272253,31.634342,31.272253,31.395893,30.701225,1022932
2010-05-13,31.537197,31.696163,31.289915,31.572523,30.873949,457115
2010-05-14,30.901331,30.936657,29.311665,29.329329,28.680387,2436739
2010-05-17,29.302834,29.638430,27.183281,27.527706,26.918627,1644006
2010-05-18,27.774988,27.951618,24.657478,25.346333,24.785519,6521220
2010-05-19,25.081388,26.759369,24.816444,26.697550,26.106840,3504850
2010-05-20,25.876221,26.035189,24.295387,25.487637,24.923697,3533498
2010-05-21,25.434649,26.582739,25.001905,26.582739,25.994568,1082491
2010-05-24,26.291302,26.812359,26.211817,26.556246,25.968660,545661
2010-05-25,25.081388,25.787907,25.037231,25.787907,25.217321,790694
2010-05-26,25.973368,26.114672,25.611277,25.787907,25.217321,1126425
2010-05-27,26.194155,27.183281,26.017525,27.094965,26.495461,804848
2010-05-28,27.094965,27.094965,27.094965,27.094965,26.495461,0
2010-05-31,26.847685,27.024313,26.503256,27.024313,26.426373,540566
2010-06-01,26.406111,26.626898,26.061682,26.061682,25.485041,729889
2010-06-02,26.220650,26.812359,25.920380,26.759369,26.167290,663649
2010-06-04,26.255976,26.467930,25.823233,25.920380,25.346865,1022818
2010-06-07,25.876221,26.158829,25.390490,25.408154,24.845972,1011042
2010-06-08,25.699593,25.867390,25.046062,25.213861,24.655979,702940
2010-06-09,25.540625,26.123503,25.240355,26.008694,25.433226,1195043
2010-06-10,26.008694,26.988987,25.832064,26.909504,26.314102,757064
